pageid	stratum	title	source_page	original_sha1	original_version_timestamp	artist_text	license	license_url	attribution_required	metadata_response	metadata_response_sha256
118440986	apple	File:Alexanderwerk kitchen scale 1910-1920 sm.jpg	https://commons.wikimedia.org/wiki/File:Alexanderwerk_kitchen_scale_1910-1920_sm.jpg	37a83e41b42cd664665017d6f40b91631a7712ac	2022-05-29T14:44:25Z	Mariojan photo	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0015_metadata_0060_a1.response	6db84dabeea2caf1aaae77760d0cb444287a659101a84bf3dd5729d13b40750f
44006615	apple	File:Manufacturing opportunities in the state of Washington (1918) (14596444947).jpg	https://commons.wikimedia.org/wiki/File:Manufacturing_opportunities_in_the_state_of_Washington_(1918)_(14596444947).jpg	e389c6cf6c3a2ce04472b5f6ac7d30b3aa2b1188	2015-10-07T04:02:04Z	Internet Archive Book Images	No restrictions	https://www.flickr.com/commons/usage/	false	raw/0015_metadata_0060_a1.response	6db84dabeea2caf1aaae77760d0cb444287a659101a84bf3dd5729d13b40750f
95108181	apple	File:Äppelmos (3893806090).jpg	https://commons.wikimedia.org/wiki/File:%C3%84ppelmos_(3893806090).jpg	dd42e835e1b16368b9936e5d8f3a9b8b04603440	2020-10-16T05:35:00Z	erik forsberg from Helsingborg, Sweden	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0015_metadata_0060_a1.response	6db84dabeea2caf1aaae77760d0cb444287a659101a84bf3dd5729d13b40750f
23128708	apple	File:Manzana (Malus domestica), Múnich, Alemania, 2012-06-07, DD 01.jpg	https://commons.wikimedia.org/wiki/File:Manzana_(Malus_domestica),_M%C3%BAnich,_Alemania,_2012-06-07,_DD_01.jpg	8bf9b871156ffe7d36b6d2f9b9f892618f35af03	2012-12-10T23:54:59Z	Diego Delso	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0015_metadata_0060_a1.response	6db84dabeea2caf1aaae77760d0cb444287a659101a84bf3dd5729d13b40750f
28093164	apple	File:Verschiedene Apfelsorten.jpg	https://commons.wikimedia.org/wiki/File:Verschiedene_Apfelsorten.jpg	d17524d5062fb4c815839ba68f33fdc0ba8bb316	2013-09-06T07:27:25Z	IOOI	CC BY-SA 2.0 de	https://creativecommons.org/licenses/by-sa/2.0/de/deed.en	true	raw/0015_metadata_0060_a1.response	6db84dabeea2caf1aaae77760d0cb444287a659101a84bf3dd5729d13b40750f
129781475	apple	File:IosipenkoOA Logo.png	https://commons.wikimedia.org/wiki/File:IosipenkoOA_Logo.png	e404c4c0ee867c945378c7ee04de4f2985ebbfde	2023-03-20T12:33:12Z	Olenula	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0015_metadata_0060_a1.response	6db84dabeea2caf1aaae77760d0cb444287a659101a84bf3dd5729d13b40750f
75784126	apple	File:Apples 2.jpg	https://commons.wikimedia.org/wiki/File:Apples_2.jpg	bf2b3cfe286c10bb3e5c2c98acb90b43b17a4e19	2019-01-12T15:24:20Z	Gausanchennai	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0015_metadata_0060_a1.response	6db84dabeea2caf1aaae77760d0cb444287a659101a84bf3dd5729d13b40750f
107641094	apple	File:Apel Lokal.jpg	https://commons.wikimedia.org/wiki/File:Apel_Lokal.jpg	8ab7a4f4d3099a1b587d13a9ae59464d1f885105	2021-07-17T23:29:50Z	Duduhsadarachmat	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0015_metadata_0060_a1.response	6db84dabeea2caf1aaae77760d0cb444287a659101a84bf3dd5729d13b40750f
114334005	apple	File:Cutting apples to press for cider (abd933aa72dd4359a096306f81ee651a).JPG	https://commons.wikimedia.org/wiki/File:Cutting_apples_to_press_for_cider_(abd933aa72dd4359a096306f81ee651a).JPG	91b205ac3ae8627ed75eebe69429d3756a74f06a	2022-01-15T22:22:00Z	NPS Staff	Public domain		false	raw/0015_metadata_0060_a1.response	6db84dabeea2caf1aaae77760d0cb444287a659101a84bf3dd5729d13b40750f
2677659	apple	File:Lv-ābols.ogg	https://commons.wikimedia.org/wiki/File:Lv-%C4%81bols.ogg	79fcaa12f7ad708119fd2c04ea03d2ef58b47a35	2007-09-03T15:56:57Z	Xil	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0015_metadata_0060_a1.response	6db84dabeea2caf1aaae77760d0cb444287a659101a84bf3dd5729d13b40750f
136178632	apple	File:You can see they're home-grown... (4019702676).jpg	https://commons.wikimedia.org/wiki/File:You_can_see_they%27re_home-grown..._(4019702676).jpg	9e36a0c68b2edee6ea59460648f55c9c3dc87cc5	2023-08-19T00:13:16Z	Andy / Andrew Fogg from near Cambridge, UK	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0016_metadata_0070_a1.response	d3fc289cbc20976e918a50e6ac4c1ce5e0fa1d1a5730397bf218e0f73da9bc2a
189822856	apple	File:Shopping cart with a single apple on a wooden table indoors.jpg	https://commons.wikimedia.org/wiki/File:Shopping_cart_with_a_single_apple_on_a_wooden_table_indoors.jpg	2366a5ae51d9983be96f7150951139676a7719b8	2026-04-20T07:48:36Z	Shixart1985	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0016_metadata_0070_a1.response	d3fc289cbc20976e918a50e6ac4c1ce5e0fa1d1a5730397bf218e0f73da9bc2a
195948378	apple	File:Writer enjoying coffee and apple while typing on vintage typewriter in cozy workspace.jpg	https://commons.wikimedia.org/wiki/File:Writer_enjoying_coffee_and_apple_while_typing_on_vintage_typewriter_in_cozy_workspace.jpg	4eb13e8a306897e1f9e247dd464fa59e67f82db1	2026-07-20T19:27:32Z	Shixart1985	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0016_metadata_0070_a1.response	d3fc289cbc20976e918a50e6ac4c1ce5e0fa1d1a5730397bf218e0f73da9bc2a
142332695	apple	File:A for apple.jpg	https://commons.wikimedia.org/wiki/File:A_for_apple.jpg	85ace435ebd6f8510fb9288d7330a0f134492e05	2023-12-17T04:11:34Z	3df	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0016_metadata_0070_a1.response	d3fc289cbc20976e918a50e6ac4c1ce5e0fa1d1a5730397bf218e0f73da9bc2a
152538873	apple	File:Rotten Apple 05.jpg	https://commons.wikimedia.org/wiki/File:Rotten_Apple_05.jpg	8a44ad89ddff1cc8f6f97e5a43b923122f232d34	2024-09-12T11:09:44Z	Shams948	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0016_metadata_0070_a1.response	d3fc289cbc20976e918a50e6ac4c1ce5e0fa1d1a5730397bf218e0f73da9bc2a
76433427	apple	File:Apple Tree3.jpg	https://commons.wikimedia.org/wiki/File:Apple_Tree3.jpg	b2e44157cf28bd70b1f0482bcdd8f1e0ec774208	2019-02-08T21:23:25Z	Satya Priya123	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0016_metadata_0070_a1.response	d3fc289cbc20976e918a50e6ac4c1ce5e0fa1d1a5730397bf218e0f73da9bc2a
149529218	apple	File:Pörtschach Winklern 10.-Oktober-Straße 69 Jonagold Jungäpfel 17062024 1129.jpg	https://commons.wikimedia.org/wiki/File:P%C3%B6rtschach_Winklern_10.-Oktober-Stra%C3%9Fe_69_Jonagold_Jung%C3%A4pfel_17062024_1129.jpg	01f5e7a5c3ceff164a65da8e29132c984dae3e48	2024-06-19T13:17:07Z	Johann Jaritz	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0016_metadata_0070_a1.response	d3fc289cbc20976e918a50e6ac4c1ce5e0fa1d1a5730397bf218e0f73da9bc2a
18188263	apple	File:Nordbaden Äpfel an Baum August 2011.JPG	https://commons.wikimedia.org/wiki/File:Nordbaden_%C3%84pfel_an_Baum_August_2011.JPG	88dd18ac9d66d63731ae4bb7ae46ea7ed789a0ce	2012-01-27T22:41:45Z	4028mdk09	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0016_metadata_0070_a1.response	d3fc289cbc20976e918a50e6ac4c1ce5e0fa1d1a5730397bf218e0f73da9bc2a
172867355	apple	File:Apples to come - geograph.org.uk - 8073332.jpg	https://commons.wikimedia.org/wiki/File:Apples_to_come_-_geograph.org.uk_-_8073332.jpg	dc4f501888846e458368f20636a0b0e1c5866f17	2025-08-17T15:32:51Z	Anthony O'Neil	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	true	raw/0016_metadata_0070_a1.response	d3fc289cbc20976e918a50e6ac4c1ce5e0fa1d1a5730397bf218e0f73da9bc2a
119840418	apple	File:Макс 23.jpg	https://commons.wikimedia.org/wiki/File:%D0%9C%D0%B0%D0%BA%D1%81_23.jpg	b2b5f143ca5708a15e23c62592788cee99aadcff	2022-06-28T06:01:00Z	Макс2022	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0016_metadata_0070_a1.response	d3fc289cbc20976e918a50e6ac4c1ce5e0fa1d1a5730397bf218e0f73da9bc2a
39549748	apple	File:Pomes de girona.jpg	https://commons.wikimedia.org/wiki/File:Pomes_de_girona.jpg	b8ceba22b05116476c79c8c872c09ac4065f7e0d	2015-04-13T08:21:57Z	Consell Comarcal del Baix Empordà. Cuina de l'Emp	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	true	raw/0017_metadata_0080_a1.response	f9f93a69de638c316682ebec2b3b81819000b5539886cb4c1d1d5a825987ab0c
159885465	apple	File:Heal thy life.jpg	https://commons.wikimedia.org/wiki/File:Heal_thy_life.jpg	c2e196671761396b71b6b5bfdb971c3bfaacad44	2025-02-16T23:14:10Z	Tn.kuvat	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0017_metadata_0080_a1.response	f9f93a69de638c316682ebec2b3b81819000b5539886cb4c1d1d5a825987ab0c
152538872	apple	File:Rotten Apple 04.jpg	https://commons.wikimedia.org/wiki/File:Rotten_Apple_04.jpg	ad52a266d38386f1a773d35adb4306e9924f5904	2024-09-12T11:09:43Z	Shams948	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0017_metadata_0080_a1.response	f9f93a69de638c316682ebec2b3b81819000b5539886cb4c1d1d5a825987ab0c
155198889	apple	File:Apple15112024.jpg	https://commons.wikimedia.org/wiki/File:Apple15112024.jpg	35095785d4df1162b955196f4ae5b1614c8a188c	2024-12-10T01:12:28Z	mali maeder	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0017_metadata_0080_a1.response	f9f93a69de638c316682ebec2b3b81819000b5539886cb4c1d1d5a825987ab0c
48384266	apple	File:I.ZONE Stores.jpg	https://commons.wikimedia.org/wiki/File:I.ZONE_Stores.jpg	9804413e71b14b6f3c2ec677dc356a87a515afd8	2016-04-26T14:15:04Z	Hamid.ali.anjum	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0017_metadata_0080_a1.response	f9f93a69de638c316682ebec2b3b81819000b5539886cb4c1d1d5a825987ab0c
44102298	apple	File:The Columbia River (1918) (14803423413).jpg	https://commons.wikimedia.org/wiki/File:The_Columbia_River_(1918)_(14803423413).jpg	abc85d6148bb0debaa6e9c5bbf8f811496a32183	2015-10-10T12:26:49Z	Internet Archive Book Images	No restrictions	https://www.flickr.com/commons/usage/	false	raw/0017_metadata_0080_a1.response	f9f93a69de638c316682ebec2b3b81819000b5539886cb4c1d1d5a825987ab0c
177192038	apple	File:EverCrisp (cropped).jpg	https://commons.wikimedia.org/wiki/File:EverCrisp_(cropped).jpg	0c91019bde6d1e7d7ae4f75297b07cbae520952e	2025-10-22T03:57:00Z	AllTheUsernamesAreInUse	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0017_metadata_0080_a1.response	f9f93a69de638c316682ebec2b3b81819000b5539886cb4c1d1d5a825987ab0c
71342034	apple	File:Cycle Of Life (22312173).jpeg	https://commons.wikimedia.org/wiki/File:Cycle_Of_Life_(22312173).jpeg	ed3909d0472cc8de5c1441c2bca25e8baa8ebaf7	2018-08-04T15:57:34Z	Clément Schreiner	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0017_metadata_0080_a1.response	f9f93a69de638c316682ebec2b3b81819000b5539886cb4c1d1d5a825987ab0c
115936432	apple	File:Card thrown at an apple.jpg	https://commons.wikimedia.org/wiki/File:Card_thrown_at_an_apple.jpg	6834872f228e30b7a13d702e885059eeae3ace04	2022-03-09T20:07:17Z	Felbify	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	true	raw/0017_metadata_0080_a1.response	f9f93a69de638c316682ebec2b3b81819000b5539886cb4c1d1d5a825987ab0c
152815210	apple	"File:Mele siamesi di varietà ""Renetta del Canada"".jpg"	https://commons.wikimedia.org/wiki/File:Mele_siamesi_di_variet%C3%A0_%22Renetta_del_Canada%22.jpg	d55464a5d54d90eac9432cff94decad344decd1e	2024-09-18T13:30:46Z	Continigio	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0017_metadata_0080_a1.response	f9f93a69de638c316682ebec2b3b81819000b5539886cb4c1d1d5a825987ab0c
97404389	apple	File:Fresh Bio Apple (45180681715).jpg	https://commons.wikimedia.org/wiki/File:Fresh_Bio_Apple_(45180681715).jpg	8205628f46b3e68c36e3921d901e608d6dc9a5e5	2020-12-09T13:50:24Z	Markus Spiske from Forchheim, Bavaria Upper Franconia	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0018_metadata_0090_a1.response	06ac9ed059f01ab1220812883909471083ee501164c4452b22fcd65ad89087cd
164810081	apple	File:Pears and apples in the plate.jpg	https://commons.wikimedia.org/wiki/File:Pears_and_apples_in_the_plate.jpg	e418093abb13e7c3eae1cae6e64f094f2cdaae65	2025-05-06T09:48:21Z	Beko	CC BY 4.0	https://creativecommons.org/licenses/by/4.0	true	raw/0018_metadata_0090_a1.response	06ac9ed059f01ab1220812883909471083ee501164c4452b22fcd65ad89087cd
75534871	apple	File:Open crisper drawers.jpg	https://commons.wikimedia.org/wiki/File:Open_crisper_drawers.jpg	2c3cb32cf52013030bf00875387234fe0ceaa806	2019-01-03T00:32:33Z	Yoninah	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0018_metadata_0090_a1.response	06ac9ed059f01ab1220812883909471083ee501164c4452b22fcd65ad89087cd
81281336	apple	File:Quartered apples on pastry dough to make apple dumplings.jpg	https://commons.wikimedia.org/wiki/File:Quartered_apples_on_pastry_dough_to_make_apple_dumplings.jpg	e0537f4250843321b08a6079294ba86f1c418065	2019-08-12T22:50:58Z	Valereee	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0018_metadata_0090_a1.response	06ac9ed059f01ab1220812883909471083ee501164c4452b22fcd65ad89087cd
124132179	apple	File:Donnerstag 13. Oktober 2022 (1).JPG	https://commons.wikimedia.org/wiki/File:Donnerstag_13._Oktober_2022_(1).JPG	63ba18360d36261d3ee09c2c80b6da3d6efcc8a1	2022-10-13T08:20:24Z	Wald-Burger8	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0018_metadata_0090_a1.response	06ac9ed059f01ab1220812883909471083ee501164c4452b22fcd65ad89087cd
128118838	apple	File:Pommes sur le sol 10.jpg	https://commons.wikimedia.org/wiki/File:Pommes_sur_le_sol_10.jpg	c56267f464fdb19f006e017379b6e026aca51da8	2023-01-26T10:07:16Z	René Hourdry	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0018_metadata_0090_a1.response	06ac9ed059f01ab1220812883909471083ee501164c4452b22fcd65ad89087cd
104636014	apple	File:Starr-210116-8969-Malus pumila-assorted fall varieties Anna Granny Smith and King David with neneleau sumac leaf turning colors and pear-Hawea Pl Olinda-Maui (51088937286).jpg	https://commons.wikimedia.org/wiki/File:Starr-210116-8969-Malus_pumila-assorted_fall_varieties_Anna_Granny_Smith_and_King_David_with_neneleau_sumac_leaf_turning_colors_and_pear-Hawea_Pl_Olinda-Maui_(51088937286).jpg	df5a67d5ec4c49081e4a44cb167200a74c72a0b4	2021-04-29T21:03:28Z	Forest and Kim Starr	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0018_metadata_0090_a1.response	06ac9ed059f01ab1220812883909471083ee501164c4452b22fcd65ad89087cd
19796829	apple	File:Moštárna Hostětín.jpg	https://commons.wikimedia.org/wiki/File:Mo%C5%A1t%C3%A1rna_Host%C4%9Bt%C3%ADn.jpg	0203d63f996f1b4d3e47a536164600d515730ede	2012-06-07T03:57:49Z	Michal Stránský	CC BY 2.5	https://creativecommons.org/licenses/by/2.5	true	raw/0018_metadata_0090_a1.response	06ac9ed059f01ab1220812883909471083ee501164c4452b22fcd65ad89087cd
117300654	apple	File:Gabinio.Mele Sull'albero 107B90.jpg	https://commons.wikimedia.org/wiki/File:Gabinio.Mele_Sull%27albero_107B90.jpg	00271f3175a24b6a205dffc00be3278904a1ea62	2022-04-24T22:54:48Z	Mario Gabinio	CC BY 3.0 it	https://creativecommons.org/licenses/by/3.0/it/deed.en	true	raw/0018_metadata_0090_a1.response	06ac9ed059f01ab1220812883909471083ee501164c4452b22fcd65ad89087cd
26764761	apple	File:Køb Bananerne (5877231972).jpg	https://commons.wikimedia.org/wiki/File:K%C3%B8b_Bananerne_(5877231972).jpg	386e5863d7ecea08a76ab8c07720a36281cd9d6a	2013-06-20T01:16:42Z	The Royal Library, Denmark	No restrictions	https://www.flickr.com/commons/usage/	false	raw/0018_metadata_0090_a1.response	06ac9ed059f01ab1220812883909471083ee501164c4452b22fcd65ad89087cd
86104522	apple	File:Bowl of apples.jpg	https://commons.wikimedia.org/wiki/File:Bowl_of_apples.jpg	caf48e6b8d5ab13bdc6c24628322171ec8207d9a	2020-01-19T23:54:07Z	Naybear	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0020_metadata_0100_a2.response	105a7e4128183842720575e2e684053b903766875dd858d5bbba42e80e0fdcb1
118390570	apple	File:Moniliosis Монилиоз 7465.jpg	https://commons.wikimedia.org/wiki/File:Moniliosis_%D0%9C%D0%BE%D0%BD%D0%B8%D0%BB%D0%B8%D0%BE%D0%B7_7465.jpg	a6c5a4ec736395a170ed83773e66b180f0b6bc76	2022-05-27T18:50:52Z	AlixSaz	CC BY 4.0	https://creativecommons.org/licenses/by/4.0	true	raw/0020_metadata_0100_a2.response	105a7e4128183842720575e2e684053b903766875dd858d5bbba42e80e0fdcb1
85689890	apple	File:Խնձորենի.jpg	https://commons.wikimedia.org/wiki/File:%D4%BD%D5%B6%D5%B1%D5%B8%D6%80%D5%A5%D5%B6%D5%AB.jpg	bcff386ff9c18f64d82ba5a4629bd0544ff7c083	2020-01-07T11:28:16Z	Qris789	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0020_metadata_0100_a2.response	105a7e4128183842720575e2e684053b903766875dd858d5bbba42e80e0fdcb1
98125521	apple	File:Asturias 1979 07.jpg	https://commons.wikimedia.org/wiki/File:Asturias_1979_07.jpg	f7a240a882b265690df067a41d55cdd5ec10ea91	2020-12-27T12:46:37Z	LBM1948	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0020_metadata_0100_a2.response	105a7e4128183842720575e2e684053b903766875dd858d5bbba42e80e0fdcb1
141462457	apple	File:Apple, En Explore 16, noviembre de 2023 - Flickr - candi....jpg	https://commons.wikimedia.org/wiki/File:Apple,_En_Explore_16,_noviembre_de_2023_-_Flickr_-_candi....jpg	4cca36d4fa03ff97247f769f1e49ca4f996647ce	2023-11-27T02:17:16Z	candi... from Sabadell, España	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0020_metadata_0100_a2.response	105a7e4128183842720575e2e684053b903766875dd858d5bbba42e80e0fdcb1
131402909	apple	File:Apples whole and in different stages of eating.jpg	https://commons.wikimedia.org/wiki/File:Apples_whole_and_in_different_stages_of_eating.jpg	d74dd1d209e19eb8a8f09c28352f1a2e00a117a7	2023-05-01T18:01:15Z	OtuNwachinemere	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0020_metadata_0100_a2.response	105a7e4128183842720575e2e684053b903766875dd858d5bbba42e80e0fdcb1
104635978	apple	File:Starr-210116-8966-Malus pumila-assorted fall varieties Anna Granny Smith and King David with neneleau sumac leaf turning colors and pear-Hawea Pl Olinda-Maui (51089480278).jpg	https://commons.wikimedia.org/wiki/File:Starr-210116-8966-Malus_pumila-assorted_fall_varieties_Anna_Granny_Smith_and_King_David_with_neneleau_sumac_leaf_turning_colors_and_pear-Hawea_Pl_Olinda-Maui_(51089480278).jpg	381629a5aba24d9c13f775bb5fd69dd38768c07c	2021-04-29T21:02:57Z	Forest and Kim Starr	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0020_metadata_0100_a2.response	105a7e4128183842720575e2e684053b903766875dd858d5bbba42e80e0fdcb1
146824943	apple	File:Harvesting (JOKAMT2Pu23-4).tif	https://commons.wikimedia.org/wiki/File:Harvesting_(JOKAMT2Pu23-4).tif	0db6705c3eb555679ba9e581aed1294960a39355	2024-03-27T17:01:01Z	Erkki Voutilainen	CC BY 4.0	https://creativecommons.org/licenses/by/4.0	true	raw/0020_metadata_0100_a2.response	105a7e4128183842720575e2e684053b903766875dd858d5bbba42e80e0fdcb1
162975065	apple	File:Солодка каша Зозуля.jpg	https://commons.wikimedia.org/wiki/File:%D0%A1%D0%BE%D0%BB%D0%BE%D0%B4%D0%BA%D0%B0_%D0%BA%D0%B0%D1%88%D0%B0_%D0%97%D0%BE%D0%B7%D1%83%D0%BB%D1%8F.jpg	99a3d499cd84633c5e762642c20c08c92eb5f584	2025-03-30T10:59:39Z	Samurai2593	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0020_metadata_0100_a2.response	105a7e4128183842720575e2e684053b903766875dd858d5bbba42e80e0fdcb1
113045611	apple	File:Apples n oranges2 (40986653305).jpg	https://commons.wikimedia.org/wiki/File:Apples_n_oranges2_(40986653305).jpg	a24467c5d05507e11c166fb6b583d7796f3837f8	2021-12-04T07:56:08Z	Richard Royle	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0020_metadata_0100_a2.response	105a7e4128183842720575e2e684053b903766875dd858d5bbba42e80e0fdcb1
150672529	apple	File:تفاج إنتاج جزائري.jpg	https://commons.wikimedia.org/wiki/File:%D8%AA%D9%81%D8%A7%D8%AC_%D8%A5%D9%86%D8%AA%D8%A7%D8%AC_%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1%D9%8A.jpg	e4bfb1f57b1a4b5866f53b11871d9421e392db85	2024-07-23T12:10:12Z	Ramdani mourad	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0021_metadata_0110_a1.response	3437a19ef2ad3eccb0c4c9e054df5cd5fbe72f900151d43bd7e16b252d640045
163223254	apple	File:Bananes exposés dans un marché à Yamoussoukro 11.jpg	https://commons.wikimedia.org/wiki/File:Bananes_expos%C3%A9s_dans_un_march%C3%A9_%C3%A0_Yamoussoukro_11.jpg	ab87680b37d3024108cfe45b7bbb43e2bf1e77a1	2025-04-05T23:22:53Z	BorisAhonon	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0021_metadata_0110_a1.response	3437a19ef2ad3eccb0c4c9e054df5cd5fbe72f900151d43bd7e16b252d640045
18126989	apple	File:Letzte Äpfel November 2011.JPG	https://commons.wikimedia.org/wiki/File:Letzte_%C3%84pfel_November_2011.JPG	03b3201cc027cefe06d77ba0053ac7800eeb6b48	2012-01-22T07:51:53Z	4028mdk09	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0021_metadata_0110_a1.response	3437a19ef2ad3eccb0c4c9e054df5cd5fbe72f900151d43bd7e16b252d640045
104635972	apple	File:Starr-210116-8964-Malus pumila-assorted fall varieties Anna Granny Smith and King David with neneleau sumac leaf turning colors and pear-Hawea Pl Olinda-Maui (51089480088).jpg	https://commons.wikimedia.org/wiki/File:Starr-210116-8964-Malus_pumila-assorted_fall_varieties_Anna_Granny_Smith_and_King_David_with_neneleau_sumac_leaf_turning_colors_and_pear-Hawea_Pl_Olinda-Maui_(51089480088).jpg	a2a0225485bcb0eac6c13d5c40e114aba473a8ce	2021-04-29T21:02:44Z	Forest and Kim Starr	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0021_metadata_0110_a1.response	3437a19ef2ad3eccb0c4c9e054df5cd5fbe72f900151d43bd7e16b252d640045
182108802	apple	File:Fruta de un manzano.jpg	https://commons.wikimedia.org/wiki/File:Fruta_de_un_manzano.jpg	0f7ca29cc451946f7d04d3ce1d3b9ff0e7719093	2026-01-20T05:18:36Z	Alixpector	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0021_metadata_0110_a1.response	3437a19ef2ad3eccb0c4c9e054df5cd5fbe72f900151d43bd7e16b252d640045
